CODA Motion Analysis: throw0008.MDF [throw_1.stp]
Graph data: "export: scapula_humerus  *  Time"
Time	Marker Position																								Vector Angle		
Time	distal_hand.X	distal_hand.Y	distal_hand.Z	proximal_hand.X	proximal_hand.Y	proximal_hand.Z	distal_radius.X	distal_radius.Y	distal_radius.Z	proximal_radius.X	proximal_radius.Y	proximal_radius.Z	distal_humerus.X	distal_humerus.Y	distal_humerus.Z	proxinmal_humerus.X	proxinmal_humerus.Y	proxinmal_humerus.Z	distal_scapula.X	distal_scapula.Y	distal_scapula.Z	proximal_scapula.X	proximal_scapula.Y	proximal_scapula.Z	wrist__forearm	foream_arm	scapula_humerus
1.07000	565.60	-331.44	388.15	540.21	-318.04	437.89	527.72	-299.82	462.39	347.32	-287.08	667.06	341.33	-287.24	682.02	319.32	-290.37	1002.11	321.58	-275.64	1039.20	241.27	-251.53	971.91	-14.35	142.54	53.98
1.07500	556.00	-331.77	383.18	531.69	-318.16	433.51	518.86	-300.15	457.90	342.88	-287.43	666.08	337.17	-287.41	681.15	319.12	-290.40	1001.34	321.73	-275.87	1038.46	240.92	-251.45	971.76	-14.42	143.02	53.69
1.08000	546.25	-332.07	378.42	522.96	-318.32	429.32	510.71	-300.51	454.02	338.38	-287.57	665.19	332.86	-287.73	680.37	318.86	-290.44	1000.59	321.90	-276.08	1037.74	240.55	-251.39	971.65	-14.63	143.29	53.41
1.08500	537.12	-332.05	374.11	514.07	-318.66	425.27	502.42	-300.87	450.31	333.77	-287.75	664.33	328.51	-288.07	679.66	318.57	-290.51	999.89	321.98	-276.27	1037.03	240.15	-251.37	971.57	-13.98	143.54	53.12
1.09000	526.92	-332.12	369.54	504.88	-318.94	421.38	494.80	-301.27	447.18	329.07	-287.84	663.64	323.47	-288.41	678.80	318.32	-290.63	999.21	321.99	-276.49	1036.34	239.72	-251.37	971.47	-14.41	143.48	52.66
1.09500	516.53	-332.39	365.17	495.56	-319.13	417.53	486.13	-301.64	443.66	324.36	-287.98	663.03	318.96	-288.77	678.23	318.04	-290.69	998.57	321.95	-276.70	1035.69	239.20	-251.35	971.38	-14.58	143.76	52.31
1.10000	505.83	-332.63	360.96	486.06	-319.47	413.84	477.18	-302.02	440.26	319.61	-288.13	662.54	313.81	-289.12	677.51	317.65	-290.75	997.97	321.91	-276.92	1035.08	238.72	-251.36	971.35	-14.84	143.98	51.85
1.10500	495.03	-332.62	357.03	476.37	-319.74	410.32	468.13	-302.43	437.00	314.80	-288.30	662.12	309.17	-289.48	677.11	317.21	-290.87	997.45	321.90	-277.14	1034.52	238.27	-251.31	971.37	-14.96	144.31	51.51
1.11000	483.98	-332.89	353.28	466.46	-320.03	406.95	458.82	-302.40	433.96	309.91	-288.45	661.77	303.95	-289.88	676.59	316.75	-290.96	997.01	321.81	-277.33	1034.01	237.86	-251.22	971.49	-15.09	144.54	51.03
1.11500	472.82	-333.12	349.80	456.28	-320.27	403.62	449.38	-302.74	431.06	304.93	-288.63	661.62	299.24	-290.34	676.40	316.38	-291.02	996.59	321.71	-277.53	1033.56	237.41	-251.11	971.66	-14.99	144.87	50.64
1.12000	461.44	-333.36	346.48	446.13	-320.52	400.64	439.78	-303.11	428.40	299.92	-288.78	661.58	294.56	-290.77	676.40	315.92	-291.11	996.22	321.58	-277.76	1033.16	236.97	-251.05	971.90	-15.17	145.22	50.27
1.12500	450.01	-333.62	343.41	435.81	-320.73	397.87	430.14	-303.45	425.87	294.87	-288.91	661.73	289.88	-290.94	676.54	315.41	-291.23	995.93	321.47	-277.96	1032.81	236.50	-251.06	972.16	-15.23	145.60	49.91
1.13000	438.40	-333.83	340.53	425.45	-320.93	395.43	420.39	-303.81	423.61	289.78	-289.07	661.91	285.17	-291.31	676.83	314.83	-291.41	995.69	321.30	-278.15	1032.51	235.98	-251.12	972.46	-15.45	145.96	49.55
1.13500	426.72	-334.07	337.98	414.97	-321.12	393.03	410.46	-304.15	421.53	284.64	-289.25	662.23	280.39	-291.54	677.25	314.27	-291.56	995.51	321.14	-278.35	1032.28	235.40	-251.05	972.80	-15.55	146.33	49.17
1.14000	414.89	-334.32	335.60	404.43	-321.28	391.00	400.39	-304.47	419.70	279.46	-289.42	662.64	275.50	-291.78	677.79	313.65	-291.72	995.37	320.95	-278.55	1032.11	234.83	-250.98	973.26	-15.77	146.69	48.81
1.14500	403.00	-334.54	333.51	393.81	-321.53	389.15	390.32	-304.77	418.06	274.28	-289.64	663.25	270.58	-292.01	678.42	312.99	-291.81	995.33	320.77	-278.74	1031.98	234.29	-250.89	973.84	-15.95	147.05	48.47
1.15000	390.97	-334.70	331.62	382.87	-321.84	387.48	380.17	-305.11	416.65	269.03	-289.83	664.03	265.61	-292.20	679.15	312.38	-291.94	995.39	320.55	-278.93	1031.90	233.74	-250.81	974.44	-15.94	147.39	48.09
1.15500	378.79	-334.90	330.03	371.90	-322.01	385.98	369.96	-305.38	415.47	263.71	-289.97	664.92	260.60	-292.37	680.03	311.74	-292.10	995.48	320.31	-279.12	1031.85	233.14	-250.71	974.99	-16.04	147.72	47.68
1.16000	366.48	-335.13	328.71	360.86	-322.26	384.79	359.61	-305.79	414.43	258.33	-290.12	665.94	255.55	-292.55	681.08	311.20	-292.20	995.64	320.08	-279.30	1031.89	232.52	-250.65	975.57	-16.21	148.03	47.22
1.16500	354.18	-335.34	327.69	349.91	-322.48	383.91	349.15	-306.16	413.64	252.92	-290.29	667.04	250.44	-292.72	682.20	310.65	-292.32	995.84	319.86	-279.45	1031.95	231.90	-250.55	976.26	-16.45	148.34	46.79
1.17000	341.76	-335.54	326.81	338.87	-322.76	383.28	338.82	-306.51	413.11	247.45	-290.45	668.30	245.30	-292.82	683.39	310.09	-292.48	996.12	319.67	-279.62	1032.07	231.25	-250.46	977.06	-16.77	148.60	46.41
1.17500	329.32	-335.78	326.17	327.73	-322.99	382.79	328.39	-306.91	412.81	241.94	-290.62	669.58	240.06	-292.93	684.67	309.35	-292.64	996.40	319.48	-279.77	1032.20	230.66	-250.33	977.89	-17.00	148.86	46.03
1.18000	316.82	-335.99	325.87	316.61	-323.24	382.53	318.12	-307.34	412.81	236.41	-290.78	671.02	234.83	-293.07	686.06	308.59	-292.70	996.70	319.26	-279.93	1032.36	230.01	-250.13	978.71	-17.35	149.08	45.63
1.18500	304.29	-336.24	325.85	305.42	-323.50	382.40	307.93	-307.73	413.02	230.95	-290.94	672.53	229.55	-293.14	687.60	307.89	-292.73	997.05	318.94	-280.07	1032.52	229.40	-249.96	979.53	-17.67	149.27	45.18
1.19000	291.81	-336.49	326.06	294.29	-323.83	382.65	297.69	-308.17	413.46	225.47	-291.14	674.19	224.28	-293.20	689.25	307.34	-292.87	997.42	318.67	-280.24	1032.72	228.79	-249.85	980.34	-17.99	149.43	44.68
1.19500	279.30	-336.69	326.46	283.18	-324.14	383.08	287.47	-308.64	413.95	220.01	-291.25	675.89	219.00	-293.23	690.99	306.83	-292.97	997.83	318.42	-280.40	1032.92	228.22	-249.77	981.24	-18.37	149.58	44.21
1.20000	266.97	-336.93	327.13	272.16	-324.42	383.78	277.07	-309.07	414.60	214.50	-291.35	677.75	213.74	-293.30	692.81	306.11	-293.09	998.17	318.23	-280.56	1033.15	227.63	-249.60	982.16	-18.60	149.79	43.80
1.20500	254.53	-337.21	328.06	261.06	-324.71	384.53	266.68	-309.51	415.46	209.02	-291.43	679.77	208.53	-293.42	694.69	305.37	-293.18	998.55	317.97	-280.70	1033.37	227.02	-249.41	983.09	-18.90	150.02	43.39
1.21000	242.22	-337.45	329.19	250.00	-325.01	385.63	256.39	-309.94	416.54	203.54	-291.54	681.94	203.32	-293.49	696.69	304.61	-293.21	998.98	317.68	-280.85	1033.60	226.40	-249.17	984.01	-19.12	150.21	42.96
1.21500	229.82	-337.66	330.57	238.95	-325.29	386.95	245.94	-310.32	417.78	198.08	-291.61	684.13	198.16	-293.51	698.77	304.06	-293.29	999.47	317.44	-280.97	1033.86	225.84	-248.99	984.99	-19.38	150.41	42.52
1.22000	217.67	-337.87	332.24	228.02	-325.66	388.54	235.73	-310.71	419.27	192.70	-291.67	686.35	193.07	-293.53	701.04	303.53	-293.33	1000.00	317.23	-281.11	1034.14	225.32	-248.86	985.97	-19.57	150.57	42.06
1.22500	205.49	-338.13	334.12	217.10	-325.94	390.24	225.59	-311.14	420.94	187.41	-291.70	688.66	187.99	-293.50	703.36	302.97	-293.39	1000.48	317.08	-281.22	1034.42	224.84	-248.75	986.97	-19.81	150.73	41.63
1.23000	193.52	-338.33	336.21	206.20	-326.24	392.12	215.74	-311.53	422.76	182.15	-291.71	691.06	183.01	-293.47	705.79	302.32	-293.47	1000.97	316.90	-281.37	1034.71	224.31	-248.64	987.95	-19.91	150.85	41.20
1.23500	181.54	-338.56	338.46	195.41	-326.52	394.18	205.75	-311.89	424.79	176.94	-291.67	693.56	178.04	-293.49	708.25	301.81	-293.64	1001.46	316.75	-281.49	1034.98	223.78	-248.59	989.03	-20.09	151.00	40.81
1.24000	169.70	-338.76	340.84	184.77	-326.86	396.50	195.75	-312.32	426.96	171.83	-291.64	696.16	173.17	-293.47	710.75	301.27	-293.77	1001.97	316.61	-281.62	1035.29	223.31	-248.46	990.15	-20.23	151.18	40.44
1.24500	158.10	-338.93	343.57	174.45	-327.09	399.00	185.74	-312.64	429.36	166.75	-291.50	698.78	168.34	-293.45	713.35	300.88	-293.80	1002.53	316.46	-281.73	1035.60	222.87	-248.29	991.26	-20.46	151.35	40.02
1.25000	146.68	-339.12	346.44	164.24	-327.34	401.67	175.99	-313.07	431.85	161.76	-291.34	701.48	163.63	-293.41	716.02	300.36	-293.81	1003.09	316.36	-281.83	1035.95	222.44	-248.11	992.36	-20.65	151.51	39.64
1.25500	135.43	-339.30	349.57	154.14	-327.55	404.36	166.47	-313.42	434.40	156.85	-291.25	704.21	158.99	-293.30	718.81	299.95	-293.89	1003.70	316.25	-281.92	1036.27	222.03	-248.07	993.49	-20.90	151.63	39.25
1.26000	124.18	-339.46	352.75	144.17	-327.77	407.28	157.32	-313.69	437.16	152.07	-291.11	707.09	154.40	-293.19	721.58	299.55	-294.01	1004.31	316.17	-282.01	1036.60	221.65	-248.00	994.58	-21.25	151.71	38.86
1.26500	113.13	-339.62	356.12	134.38	-327.98	410.26	148.33	-313.98	439.98	147.38	-290.97	709.92	149.90	-293.07	724.41	299.09	-294.18	1004.89	316.08	-282.09	1036.92	221.31	-247.98	995.61	-21.63	151.79	38.44
1.27000	102.23	-339.78	359.68	124.76	-328.15	413.48	139.41	-314.22	443.10	142.77	-290.87	712.78	145.49	-293.00	727.27	298.60	-294.32	1005.44	316.03	-282.18	1037.27	221.02	-248.02	996.59	-22.01	151.88	37.99
1.27500	91.69	-339.88	363.42	115.23	-328.22	416.75	130.68	-314.48	446.17	138.29	-290.81	715.69	141.23	-292.90	730.22	298.17	-294.52	1006.01	316.02	-282.27	1037.58	220.72	-247.99	997.64	-22.20	151.98	37.62
1.28000	81.46	-339.93	367.35	105.94	-328.32	420.25	121.94	-314.70	449.31	133.90	-290.70	718.69	137.05	-292.81	733.18	297.85	-294.66	1006.59	316.01	-282.39	1037.89	220.40	-247.91	998.74	-22.29	152.08	37.27
1.28500	71.38	-340.00	371.35	96.83	-328.37	423.81	113.37	-314.90	452.38	129.69	-290.63	721.69	133.01	-292.70	736.11	297.60	-294.78	1007.18	316.06	-282.46	1038.17	220.09	-247.90	999.84	-22.41	152.20	36.96
1.29000	61.48	-340.03	375.49	88.01	-328.44	427.44	104.97	-315.04	455.66	125.60	-290.55	724.72	129.08	-292.54	739.09	297.31	-294.90	1007.72	316.12	-282.59	1038.46	219.80	-247.87	1000.93	-22.66	152.33	36.66
1.29500	51.55	-340.03	379.56	79.37	-328.41	431.05	97.09	-315.05	459.14	121.66	-290.41	727.79	125.27	-292.38	742.02	297.05	-295.02	1008.29	316.23	-282.70	1038.74	219.53	-247.92	1001.95	-23.16	152.40	36.34
1.30000	42.14	-340.05	383.82	70.98	-328.42	434.72	89.45	-315.14	462.70	117.82	-290.33	730.83	121.57	-292.23	744.98	296.78	-295.22	1008.85	316.28	-283.11	1039.00	219.28	-248.01	1002.85	-23.50	152.45	35.97
1.30500	32.93	-340.00	388.06	62.75	-328.39	438.45	81.85	-315.10	466.17	114.12	-290.35	733.78	118.00	-292.03	747.92	296.57	-295.42	1009.40	316.37	-283.29	1039.24	219.11	-248.02	1003.68	-23.75	152.54	35.58
1.31000	24.08	-339.94	392.41	54.77	-328.36	442.25	74.34	-315.13	469.55	110.51	-290.30	736.70	114.56	-291.87	750.82	296.42	-295.55	1009.89	316.48	-283.70	1039.48	219.06	-247.92	1004.52	-23.92	152.64	35.19
1.31500	15.37	-339.80	396.70	47.04	-328.29	445.99	67.12	-315.17	472.90	107.01	-290.19	739.58	111.22	-291.66	753.66	296.24	-295.69	1010.33	316.72	-284.22	1039.68	219.08	-247.92	1005.38	-24.22	152.72	34.85
1.32000	6.91	-339.67	401.01	39.60	-328.22	449.78	60.15	-315.29	476.30	103.62	-290.08	742.44	108.01	-291.46	756.47	296.10	-295.85	1010.77	316.27	-284.78	1039.54	219.17	-247.96	1006.15	-24.56	152.79	34.53
1.32500	-1.29	-339.51	405.28	32.47	-328.11	453.56	53.42	-315.30	479.71	100.45	-289.93	745.28	104.88	-291.28	759.24	295.99	-296.03	1011.20	316.39	-285.33	1039.58	219.28	-247.90	1006.85	-24.92	152.86	34.19
1.33000	-9.17	-339.41	409.52	25.58	-328.02	457.33	46.94	-315.17	483.17	97.41	-289.71	748.09	101.93	-291.10	761.97	296.02	-296.18	1011.62	315.96	-285.85	1039.36	219.40	-247.93	1007.48	-25.23	152.92	33.87
1.33500	-16.82	-339.25	413.63	19.03	-327.91	461.03	40.97	-315.15	486.49	94.48	-289.58	750.77	99.11	-290.91	764.63	296.07	-296.33	1011.98	316.10	-286.08	1039.32	219.54	-248.04	1008.16	-25.66	152.92	33.59
1.34000	-24.01	-339.09	417.78	12.74	-327.82	464.69	35.36	-315.04	489.86	91.64	-289.42	753.32	96.48	-290.74	767.21	296.20	-296.49	1012.31	315.73	-286.27	1039.00	219.79	-248.12	1008.88	-26.02	152.88	33.39
1.34500	-30.85	-338.90	421.86	6.64	-327.73	468.16	29.87	-315.01	493.03	88.99	-289.26	755.86	93.97	-290.61	769.79	296.41	-296.65	1012.58	315.96	-286.41	1038.89	220.10	-248.18	1009.57	-26.32	152.85	33.17
1.35000	-37.33	-338.75	425.92	0.94	-327.66	471.57	24.38	-314.99	496.02	86.53	-289.16	758.27	91.64	-290.51	772.24	296.70	-296.90	1012.80	316.42	-286.59	1038.81	220.39	-248.24	1010.23	-26.64	152.89	32.98
1.35500	-43.51	-338.54	429.83	-4.49	-327.53	474.85	19.16	-314.94	498.92	84.23	-289.10	760.65	89.41	-290.37	774.60	296.90	-297.10	1012.93	317.66	-286.48	1039.03	220.65	-248.40	1010.76	-26.96	152.92	32.71
1.36000	-49.45	-338.36	433.66	-9.44	-327.38	478.11	14.32	-314.85	501.72	82.01	-288.98	762.83	87.34	-290.31	776.83	297.10	-297.37	1013.01	319.21	-286.61	1039.35	220.93	-248.55	1011.35	-27.45	152.93	32.49
1.36500	-55.00	-338.16	437.31	-14.17	-327.23	481.26	9.97	-314.70	504.56	79.98	-288.89	764.93	85.38	-290.28	778.89	297.33	-297.71	1013.06	320.76	-286.52	1039.64	221.28	-248.91	1011.88	-27.85	152.90	32.26
1.37000	-60.22	-338.00	440.87	-18.63	-327.07	484.19	5.76	-314.54	507.10	78.17	-288.85	766.88	83.64	-290.21	780.85	297.77	-298.02	1013.12	321.67	-286.34	1039.56	221.71	-249.16	1012.39	-28.25	152.90	32.12
1.37500	-65.10	-337.79	444.26	-22.81	-326.95	486.99	1.92	-314.37	509.56	76.57	-288.86	768.72	82.08	-290.23	782.57	298.25	-298.31	1013.14	322.34	-286.17	1039.34	222.19	-249.32	1012.81	-28.64	152.91	32.01
1.38000	-69.59	-337.61	447.56	-26.69	-326.86	489.52	-1.80	-314.24	511.79	75.16	-288.86	770.43	80.74	-290.16	784.26	298.82	-298.60	1013.13	323.11	-286.05	1039.11	222.70	-249.62	1013.15	-29.06	152.95	31.89
1.38500	-73.70	-337.38	450.61	-30.20	-326.82	491.91	-5.08	-314.18	513.87	73.88	-288.90	771.93	79.56	-290.14	785.84	299.43	-298.96	1013.07	323.84	-285.95	1038.86	223.24	-249.95	1013.58	-29.47	152.96	31.84
1.39000	-77.40	-337.25	453.49	-33.35	-326.74	494.11	-8.02	-314.09	515.79	72.79	-288.97	773.30	78.51	-290.16	787.26	300.12	-299.38	1012.97	324.65	-286.18	1038.56	223.90	-250.32	1013.91	-29.90	152.95	31.78
1.39500	-80.84	-337.07	456.04	-36.04	-326.68	496.23	-10.57	-314.07	517.62	71.87	-289.01	774.55	77.64	-290.14	788.51	300.78	-299.81	1012.82	325.47	-286.46	1038.26	224.58	-250.73	1014.14	-30.31	152.94	31.71
1.40000	-83.85	-336.95	458.42	-38.43	-326.64	498.12	-12.90	-313.95	519.29	71.20	-289.02	775.70	76.97	-290.12	789.57	301.39	-300.27	1012.61	326.40	-286.81	1037.93	225.28	-251.11	1014.30	-30.69	152.98	31.67
1.40500	-86.48	-336.88	460.48	-40.49	-326.61	499.88	-14.92	-313.88	520.78	70.67	-289.01	776.65	76.51	-290.12	790.53	302.05	-300.69	1012.37	327.32	-287.17	1037.56	226.06	-251.54	1014.55	-30.91	153.02	31.72
1.41000	-88.52	-336.83	462.48	-42.40	-326.59	501.32	-16.58	-313.86	522.06	70.30	-288.98	777.49	76.16	-290.15	791.31	302.89	-301.15	1012.11	328.31	-287.52	1037.18	226.86	-251.84	1014.84	-31.12	153.02	31.82
1.41500	-90.40	-336.78	464.13	-43.89	-326.62	502.59	-17.94	-313.88	523.25	70.01	-289.01	778.16	75.97	-290.15	791.97	303.87	-301.56	1011.82	329.34	-287.84	1036.73	227.71	-252.34	1015.05	-31.38	153.00	31.93
1.42000	-91.88	-336.79	465.61	-45.05	-326.69	503.66	-19.08	-313.95	524.15	69.94	-289.02	778.68	75.97	-290.15	792.47	304.96	-301.95	1011.48	330.42	-288.19	1036.28	228.53	-252.81	1015.11	-31.63	153.00	31.99
1.42500	-93.06	-336.76	466.78	-45.84	-326.75	504.52	-19.98	-313.91	524.75	70.02	-289.07	778.97	76.16	-290.18	792.81	306.04	-302.40	1011.07	331.57	-288.56	1035.80	229.49	-253.34	1015.06	-31.87	153.01	32.03
1.43000	-93.72	-336.81	467.75	-46.46	-326.77	505.09	-20.39	-313.94	525.15	70.32	-289.10	779.11	76.50	-290.19	792.99	307.18	-302.88	1010.61	332.76	-288.94	1035.29	230.56	-253.91	1014.82	-32.03	152.99	32.01
1.43500	-93.99	-336.81	468.38	-46.70	-326.85	505.35	-20.26	-313.98	525.40	70.81	-289.12	779.14	76.98	-290.24	792.98	308.21	-303.37	1010.05	334.01	-289.26	1034.71	231.61	-254.44	1014.63	-32.25	152.93	32.10
1.44000	-93.88	-336.89	468.73	-46.53	-326.85	505.41	-19.93	-314.04	525.48	71.46	-289.19	778.95	77.67	-290.26	792.83	309.35	-303.83	1009.45	335.27	-289.97	1034.07	232.66	-255.00	1014.34	-32.41	152.90	32.19
1.44500	-93.54	-336.93	468.70	-45.96	-326.93	505.23	-19.59	-314.06	525.09	72.28	-289.21	778.61	78.51	-290.31	792.42	310.60	-304.28	1008.83	336.59	-290.71	1033.45	233.81	-255.53	1014.00	-32.57	152.92	32.28
1.45000	-92.89	-336.98	468.41	-45.08	-327.01	504.79	-19.02	-314.13	524.50	73.27	-289.33	778.04	79.51	-290.44	791.86	312.00	-304.76	1008.17	337.93	-291.51	1032.82	235.03	-256.09	1013.52	-32.73	152.94	32.31
1.45500	-91.93	-337.09	467.72	-43.92	-327.06	504.09	-17.79	-314.31	523.66	74.46	-289.49	777.31	80.66	-290.60	791.08	313.43	-305.25	1007.47	339.27	-291.94	1032.13	236.21	-256.77	1013.00	-32.87	152.90	32.39
1.46000	-90.44	-337.16	466.83	-42.42	-327.15	503.13	-15.97	-314.41	522.72	75.82	-289.60	776.37	81.97	-290.72	790.13	314.82	-305.75	1006.66	339.80	-292.62	1031.04	237.39	-257.44	1012.49	-33.03	152.81	32.65
1.46500	-88.54	-337.26	465.66	-40.53	-327.32	501.94	-13.86	-314.55	521.50	77.32	-289.72	775.24	83.43	-290.87	789.02	316.26	-306.20	1005.79	340.14	-293.44	1029.78	238.65	-258.26	1011.85	-33.16	152.72	32.94
1.47000	-86.21	-337.40	464.18	-38.24	-327.42	500.43	-11.48	-314.68	520.02	79.00	-289.86	773.97	85.05	-291.11	787.75	317.72	-306.70	1004.89	340.52	-293.89	1028.53	240.03	-258.94	1011.15	-33.31	152.63	33.21
1.47500	-83.48	-337.45	462.38	-35.55	-327.61	498.69	-8.85	-314.86	518.35	80.78	-290.00	772.50	86.87	-291.34	786.32	319.28	-307.20	1003.97	342.63	-294.58	1027.98	241.41	-259.59	1010.37	-33.43	152.55	33.25
1.48000	-80.32	-337.61	460.32	-32.49	-327.81	496.67	-5.92	-315.16	516.26	82.73	-290.19	770.82	88.83	-291.61	784.62	320.93	-307.64	1002.99	344.32	-295.37	1027.27	242.86	-260.38	1009.46	-33.56	152.46	33.30
1.48500	-76.75	-337.77	457.97	-29.04	-327.97	494.44	-2.55	-315.39	514.01	84.85	-290.31	768.91	90.95	-291.88	782.77	322.55	-308.08	1001.92	345.84	-296.12	1026.42	244.26	-261.29	1008.48	-33.68	152.34	33.41
1.49000	-72.78	-338.03	455.34	-25.25	-328.15	491.92	1.38	-315.70	511.45	87.14	-290.51	766.91	93.22	-292.17	780.81	324.23	-308.52	1000.80	347.33	-296.88	1025.52	245.69	-262.11	1007.35	-33.87	152.16	33.47
1.49500	-68.41	-338.28	452.32	-20.94	-328.42	489.28	5.71	-315.98	508.85	89.67	-290.67	764.76	95.70	-292.46	778.75	325.93	-308.95	999.68	348.86	-296.92	1024.59	247.10	-262.85	1006.27	-33.93	151.98	33.61
1.50000	-63.59	-338.53	449.09	-16.32	-328.62	486.33	10.23	-316.23	505.95	92.36	-290.87	762.51	98.32	-292.75	776.50	327.69	-309.42	998.54	350.44	-296.81	1023.70	248.63	-263.64	1005.19	-34.01	151.82	33.76
1.50500	-58.25	-338.82	445.56	-11.21	-328.92	483.15	15.09	-316.40	502.83	95.26	-291.01	759.99	101.11	-292.98	774.05	329.44	-309.81	997.40	351.22	-296.65	1022.44	250.18	-264.42	1004.16	-34.05	151.69	34.12
1.51000	-52.38	-339.11	441.99	-5.89	-329.18	479.69	20.56	-316.57	499.58	98.33	-291.17	757.40	104.07	-293.22	771.48	331.25	-310.18	996.23	352.66	-296.84	1021.46	251.77	-265.23	1003.01	-34.17	151.48	34.33
1.51500	-46.05	-339.40	438.11	0.01	-329.52	476.08	26.50	-316.84	496.14	101.53	-291.40	754.63	107.19	-293.56	768.74	333.15	-310.55	995.10	355.12	-296.74	1020.91	253.37	-266.00	1001.65	-34.31	151.24	34.33
1.52000	-39.34	-339.71	434.07	6.34	-329.79	472.29	32.78	-317.08	492.53	104.98	-291.66	751.82	110.51	-293.90	765.87	335.08	-310.92	993.98	357.82	-296.52	1020.52	255.04	-266.74	1000.22	-34.52	151.01	34.28
1.52500	-32.19	-340.04	429.67	13.32	-330.11	468.36	39.31	-317.28	488.65	108.63	-291.82	748.82	114.00	-294.15	762.88	337.01	-311.23	992.83	360.58	-296.67	1020.14	256.74	-267.47	998.87	-34.71	150.80	34.30
1.53000	-24.49	-340.48	425.17	20.53	-330.40	464.17	46.33	-317.43	484.61	112.51	-292.03	745.70	117.76	-294.42	759.81	338.93	-311.56	991.70	362.53	-296.55	1019.45	258.44	-268.22	997.63	-34.87	150.58	34.52
1.53500	-16.29	-340.89	420.45	28.31	-330.75	460.03	53.76	-317.63	480.48	116.58	-292.18	742.45	121.72	-294.65	756.64	340.83	-311.84	990.57	364.24	-296.28	1018.70	260.13	-268.79	996.33	-34.92	150.36	34.75
1.54000	-7.56	-341.33	415.64	36.36	-331.11	455.62	61.62	-317.87	476.32	120.84	-292.38	739.13	125.89	-294.90	753.38	342.85	-312.09	989.53	365.92	-296.03	1017.99	261.82	-269.27	995.03	-34.98	150.12	34.99
1.54500	1.59	-341.69	410.65	44.98	-331.44	451.15	69.87	-317.96	472.02	125.37	-292.55	735.68	130.25	-295.14	750.00	344.89	-312.32	988.54	367.62	-295.75	1017.34	263.51	-269.82	993.70	-35.09	149.91	35.22
1.55000	11.48	-342.06	405.61	54.02	-331.76	446.53	78.62	-318.15	467.63	130.06	-292.74	732.11	134.82	-295.39	746.54	347.01	-312.58	987.63	369.32	-295.80	1016.75	265.18	-270.45	992.45	-35.11	149.65	35.51
1.55500	21.82	-342.41	400.43	63.74	-332.10	441.93	87.88	-318.30	463.22	135.07	-292.88	728.44	139.63	-295.65	742.96	349.04	-312.70	986.76	371.06	-295.91	1016.25	266.91	-271.17	991.18	-35.20	149.43	35.80
1.56000	32.74	-342.75	395.20	73.91	-332.40	437.30	97.71	-318.54	458.93	140.29	-293.13	724.78	144.67	-295.93	739.37	351.10	-312.87	985.96	372.78	-296.01	1015.84	268.68	-271.86	989.91	-35.26	149.16	36.08
1.56500	44.09	-343.07	389.83	84.59	-332.73	432.64	107.99	-318.75	454.60	145.86	-293.42	721.09	149.96	-296.24	735.71	353.23	-313.00	985.26	374.48	-296.06	1015.54	270.43	-272.40	988.68	-35.32	148.92	36.36
1.57000	56.08	-343.37	384.54	95.57	-332.96	428.06	118.68	-318.95	450.31	151.62	-293.69	717.41	155.53	-296.52	732.05	355.42	-313.09	984.69	376.16	-296.09	1015.35	272.23	-273.03	987.58	-35.19	148.68	36.69
1.57500	68.55	-343.65	379.21	107.20	-333.18	423.57	129.70	-319.13	445.98	157.75	-293.90	713.74	161.40	-296.76	728.39	357.64	-313.21	984.20	377.87	-296.13	1015.31	274.07	-273.67	986.65	-35.09	148.49	37.07
1.58000	81.47	-343.89	373.96	119.24	-333.39	419.22	141.27	-319.33	441.90	164.19	-294.22	710.17	167.56	-297.05	724.80	359.84	-313.29	983.85	379.56	-296.14	1015.41	275.99	-274.29	985.80	-34.96	148.30	37.46
1.58500	94.94	-344.05	368.79	132.00	-333.60	414.94	153.49	-319.53	437.92	170.97	-294.49	706.66	174.02	-297.30	721.31	362.01	-313.30	983.67	381.23	-296.12	1015.66	277.86	-274.94	984.96	-35.04	148.10	37.83
1.59000	109.10	-344.18	363.81	145.16	-333.72	410.83	166.36	-319.67	434.16	178.01	-294.76	703.19	180.75	-297.61	717.87	364.16	-313.34	983.71	382.87	-296.09	1016.06	279.71	-275.67	984.17	-35.01	147.88	38.22
1.59500	123.96	-344.28	359.03	158.82	-333.83	406.81	179.69	-319.76	430.58	185.32	-295.04	699.74	187.78	-297.91	714.48	366.32	-313.39	983.91	384.49	-296.05	1016.63	281.55	-276.38	983.54	-34.92	147.67	38.65
1.60000	139.29	-344.34	354.50	172.85	-333.88	402.97	193.41	-319.95	427.28	192.88	-295.39	696.46	195.10	-298.23	711.20	368.46	-313.40	984.29	386.10	-296.33	1017.36	283.38	-277.10	983.09	-34.82	147.48	39.14
1.60500	155.19	-344.35	350.19	187.61	-333.91	399.54	207.66	-319.97	424.24	200.72	-295.63	693.31	202.69	-298.55	708.03	370.59	-313.33	984.83	387.65	-296.68	1018.25	285.23	-277.75	982.82	-34.79	147.28	39.68
1.61000	171.60	-344.35	346.15	202.90	-333.96	396.37	222.55	-319.98	421.47	208.80	-295.93	690.44	210.52	-298.86	705.08	372.62	-313.32	985.55	389.15	-297.03	1019.29	287.04	-278.25	982.68	-34.86	147.05	40.25
